Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"C:\6611\src\content\shell\renderer\test_runner\WebAXObjectProxy.cpp",1,10,0,159,989,31,3,2,3,1,11,1,10,0,,,,1,,,,,,96,,,,,,,,,,,,,,1178,159,983,202,642,31,0,6,,,499,767,198,0,569,,,,,,112,8,112,11,,,3,,,0.03,262,149,286,126
File,"C:\6611\src\content\shell\renderer\test_runner\WebPermissions.cpp",0,5,0,22,88,3,1,1,2,1,5,0,5,0,,,,0,,,,,,17,,,,,,,,,,,,,,113,22,83,23,28,3,0,5,,,27,48,21,0,27,,,,,,3,3,5,1,,,1,,,0.04,21,21,28,17
File,"C:\6611\src\content\shell\renderer\test_runner\WebTask.cpp",0,5,0,12,38,3,1,1,1,1,5,0,5,0,,,,0,,,,,,7,,,,,,,,,,,,,,53,12,35,12,10,3,0,3,,,8,20,10,0,10,,,,,,2,2,2,1,,,1,,,0.09,10,10,10,7
File,"C:\6611\src\content\shell\renderer\test_runner\WebTestInterfaces.cpp",0,4,0,20,69,3,1,1,1,1,4,0,4,0,,,,0,,,,,,15,,,,,,,,,,,,,,92,20,62,19,13,3,0,7,,,14,31,17,0,14,,,,,,1,1,1,1,,,0,,,0.05,15,15,15,15
File,"C:\6611\src\content\shell\renderer\test_runner\WebTestProxy.cpp",0,10,0,172,1133,57,2,2,3,1,10,0,9,0,,,,1,,,,,,112,,,,,,,,,,,,,,1358,172,1067,231,637,57,17,49,,,513,789,222,0,567,,,,,,32,9,33,4,,,3,,,0.05,271,231,290,126
File,"C:\6611\src\content\shell\renderer\test_runner\WebTestThemeEngineMock.cpp",5,38,3,79,503,41,6,3,6,1,45,5,38,3,,,,0,,,,,,13,,,,,,,,,,,,,,619,79,497,93,401,41,0,6,,,263,345,80,0,265,,,,,,33,16,33,1,,,2,,,0.08,72,33,72,13
File,"C:\6611\src\content\shell\renderer\test_runner\WebUserMediaClientMock.cpp",1,7,0,34,140,4,2,2,2,1,8,1,7,0,,,,5,,,,,,13,,,,,,,,,,,,,,178,34,127,57,34,4,0,13,,,50,70,40,0,30,,,,,,8,8,11,4,,,1,,,0.03,20,20,23,16
File,"C:\6611\src\content\shell\tools\plugin\PluginObject.cpp",3,21,0,194,1233,61,4,4,4,2,24,3,21,0,,,,0,,,,,,52,,,,,,,,,,,,,,1484,194,1225,442,853,61,0,8,,,585,771,226,0,545,,,,,,41,41,41,40,,,3,,,0.05,189,189,223,145
File,"C:\6611\src\content\shell\tools\plugin\PluginTest.cpp",0,4,0,57,180,38,1,1,1,1,4,0,4,0,,,,0,,,,,,42,,,,,,,,,,,,,,275,57,159,74,56,38,11,11,,,60,106,51,0,55,,,,,,3,3,3,3,,,1,,,0.24,45,45,45,44
File,"C:\6611\src\content\shell\tools\plugin\TestObject.cpp",1,10,1,37,156,36,2,2,2,1,10,1,10,1,,,,0,,,,,,11,,,,,,,,,,,,,,221,37,149,76,78,36,0,7,,,70,95,39,0,56,,,,,,7,7,7,6,,,2,,,0.24,24,24,24,20
File,"C:\6611\src\content\shell\tools\plugin\Tests\DocumentOpenInDestroyStream.cpp",1,7,0,10,22,28,2,2,2,1,7,1,7,0,,,,1,,,,,,2,,,,,,,,,,,,,,60,10,21,9,4,28,0,1,,,8,12,7,0,5,,,,,,2,2,2,1,,,1,,,1.33,3,3,3,2
File,"C:\6611\src\content\shell\tools\plugin\Tests\EvaluateJSAfterRemovingPluginElement.cpp",1,8,0,13,27,28,2,2,2,1,9,1,8,0,,,,1,,,,,,2,,,,,,,,,,,,,,68,13,25,10,8,28,0,2,,,13,17,8,0,9,,,,,,2,2,2,1,,,1,,,1.12,3,3,3,2
File,"C:\6611\src\content\shell\tools\plugin\Tests\EvaluateJSWithinNPP_New.cpp",0,5,1,11,20,29,1,1,1,1,6,0,5,1,,,,1,,,,,,2,,,,,,,,,,,,,,60,11,18,8,3,29,0,2,,,8,11,7,0,4,,,,,,1,1,1,1,,,0,,,1.61,2,2,2,2
File,"C:\6611\src\content\shell\tools\plugin\Tests\FormValue.cpp",0,8,0,5,24,3,2,2,2,2,8,0,8,0,,,,1,,,,,,2,,,,,,,,,,,,,,32,5,22,9,8,3,0,2,,,10,14,7,0,7,,,,,,3,3,3,3,,,2,,,0.14,4,4,4,4
File,"C:\6611\src\content\shell\tools\plugin\Tests\GetURLNotifyWithURLThatFailsToLoad.cpp",1,9,0,13,37,29,2,2,2,1,11,1,9,0,,,,1,,,,,,3,,,,,,,,,,,,,,79,13,35,14,15,29,0,2,,,13,21,8,0,13,,,,,,5,5,5,1,,,1,,,0.83,7,7,7,3
File,"C:\6611\src\content\shell\tools\plugin\Tests\GetURLWithJavaScriptURL.cpp",2,9,0,24,67,29,3,3,3,1,11,2,9,0,,,,1,,,,,,6,,,,,,,,,,,,,,120,24,64,20,32,29,0,3,,,27,43,13,0,30,,,,,,6,6,6,1,,,1,,,0.45,15,15,15,6
File,"C:\6611\src\content\shell\tools\plugin\Tests\GetURLWithJavaScriptURLDestroyingPlugin.cpp",0,7,0,7,20,28,1,1,1,1,7,0,7,0,,,,1,,,,,,2,,,,,,,,,,,,,,55,7,19,11,2,28,0,1,,,5,8,5,0,3,,,,,,1,1,1,1,,,0,,,1.47,2,2,2,2
File,"C:\6611\src\content\shell\tools\plugin\Tests\GetUserAgentWithNullNPPFromNPPNew.cpp",1,8,0,10,24,28,2,2,2,1,9,1,8,0,,,,1,,,,,,2,,,,,,,,,,,,,,62,10,22,11,5,28,0,2,,,6,10,5,0,5,,,,,,2,2,2,1,,,1,,,1.27,3,3,3,2
File,"C:\6611\src\content\shell\tools\plugin\Tests\InvokeDestroysPluginWithinNPP_New.cpp",2,9,1,15,27,29,3,3,3,2,11,2,9,1,,,,1,,,,,,2,,,,,,,,,,,,,,71,15,25,10,9,29,0,2,,,12,18,9,0,9,,,,,,4,4,4,4,,,1,,,1.16,5,5,5,5
File,"C:\6611\src\content\shell\tools\plugin\Tests\LeakWindowScriptableObject.cpp",1,14,2,7,34,6,3,3,3,2,16,1,14,2,,,,1,,,,,,2,,,,,,,,,,,,,,47,7,33,14,11,6,0,1,,,13,19,8,0,11,,,,,,4,4,4,4,,,1,,,0.18,5,5,5,5
File,"C:\6611\src\content\shell\tools\plugin\Tests\LogNPPSetWindow.cpp",2,8,0,12,26,27,2,2,2,1,10,2,8,0,,,,1,,,,,,2,,,,,,,,,,,,,,65,12,24,10,7,27,0,2,,,11,14,9,0,5,,,,,,2,2,2,1,,,0,,,1.13,3,3,3,2
File,"C:\6611\src\content\shell\tools\plugin\Tests\NPDeallocateCalledBeforeNPShutdown.cpp",1,6,0,18,55,29,1,1,1,1,6,1,6,0,,,,3,,,,,,7,,,,,,,,,,,,,,102,18,54,20,16,29,0,1,,,18,29,14,0,15,,,,,,2,2,2,1,,,1,,,0.54,10,10,10,7
File,"C:\6611\src\content\shell\tools\plugin\Tests\NPPNewFails.cpp",0,6,0,7,20,27,1,1,1,1,6,0,6,0,,,,1,,,,,,2,,,,,,,,,,,,,,54,7,18,11,1,27,0,2,,,4,7,5,0,2,,,,,,1,1,1,1,,,0,,,1.50,2,2,2,2
File,"C:\6611\src\content\shell\tools\plugin\Tests\NPPSetWindowCalledDuringDestruction.cpp",1,8,0,23,78,28,2,2,2,1,9,1,8,0,,,,1,,,,,,7,,,,,,,,,,,,,,129,23,70,25,28,28,1,7,,,34,48,21,0,27,,,,,,5,5,5,4,,,2,,,0.40,15,15,15,10
File,"C:\6611\src\content\shell\tools\plugin\Tests\NPRuntimeCallsWithNullNPP.cpp",2,15,0,11,36,27,3,3,3,2,17,2,15,0,,,,1,,,,,,2,,,,,,,,,,,,,,74,11,35,15,16,27,0,1,,,16,21,8,0,13,,,,,,4,4,5,4,,,1,,,0.77,5,5,6,5
File,"C:\6611\src\content\shell\tools\plugin\Tests\NPRuntimeObjectFromDestroyedPlugin.cpp",1,6,0,17,46,29,2,2,2,1,7,1,6,0,,,,3,,,,,,6,,,,,,,,,,,,,,92,17,45,13,16,29,0,1,,,17,28,12,0,16,,,,,,3,3,4,3,,,1,,,0.64,10,10,11,8
File,"C:\6611\src\content\shell\tools\plugin\Tests\NPRuntimeRemoveProperty.cpp",2,8,0,38,108,27,2,2,2,1,9,2,8,0,,,,1,,,,,,12,,,,,,,,,,,,,,173,38,106,30,47,27,0,2,,,43,68,24,0,44,,,,,,5,5,6,4,,,1,,,0.25,24,24,25,17
File,"C:\6611\src\content\shell\tools\plugin\Tests\NullNPPGetValuePointer.cpp",0,5,2,12,28,34,1,1,1,1,7,0,5,2,,,,1,,,,,,3,,,,,,,,,,,,,,74,12,26,12,5,34,0,2,,,12,16,10,0,6,,,,,,1,1,1,1,,,0,,,1.31,3,3,3,3
File,"C:\6611\src\content\shell\tools\plugin\Tests\PassDifferentNPPStruct.cpp",2,13,0,13,34,29,2,2,2,2,15,2,13,0,,,,1,,,,,,2,,,,,,,,,,,,,,76,13,32,12,15,29,0,2,,,18,23,10,0,13,,,,,,3,3,3,3,,,1,,,0.91,4,4,4,4
File,"C:\6611\src\content\shell\tools\plugin\Tests\PluginScriptableNPObjectInvokeDefault.cpp",1,7,0,11,33,28,2,2,2,1,8,1,7,0,,,,1,,,,,,3,,,,,,,,,,,,,,72,11,32,11,10,28,0,1,,,14,20,10,0,10,,,,,,3,3,3,1,,,1,,,0.88,5,5,5,3
File,"C:\6611\src\content\shell\tools\plugin\Tests\PluginScriptableObjectOverridesAllProperties.cpp",1,5,0,17,43,27,1,1,1,1,6,1,5,0,,,,2,,,,,,6,,,,,,,,,,,,,,87,17,40,15,12,27,0,3,,,15,23,14,0,9,,,,,,2,2,2,1,,,1,,,0.68,7,7,7,6
File,"C:\6611\src\content\shell\tools\plugin\Tests\SlowNPPNew.cpp",1,5,0,17,47,27,1,1,1,1,6,1,5,0,,,,2,,,,,,7,,,,,,,,,,,,,,91,17,45,16,14,27,0,2,,,17,26,15,0,11,,,,,,2,2,2,1,,,1,,,0.60,8,8,8,7
File,"C:\6611\src\content\shell\tools\plugin\main.cpp",4,23,1,119,717,55,5,5,5,1,28,3,16,1,,,,0,,,,,,17,,,,,,,,,,,,,,884,90,286,59,202,45,414,83,,,151,236,57,0,179,,,,,,34,34,46,4,,,4,,,0.16,80,80,92,20
File,"C:\6611\src\net\third_party\mozilla_security_manager\nsKeygenHandler.cpp",18,125,25,29,168,73,17,17,19,8,161,18,125,25,,,,0,,,,,,1,,,,,,,,,,,,,,257,29,157,53,119,73,0,11,,,73,92,22,0,70,,,,,,17,17,19,8,,,2,,,0.46,17,17,19,8
File,"C:\6611\src\net\third_party\mozilla_security_manager\nsNSSCertificateDB.cpp",6,51,13,28,166,85,10,10,11,6,69,6,51,13,,,,0,,,,,,3,,,,,,,,,,,,,,275,28,154,58,121,85,0,12,,,60,90,19,0,71,,,,,,13,13,15,11,,,2,,,0.55,29,29,34,19
File,"C:\6611\src\net\third_party\mozilla_security_manager\nsPKCS12Blob.cpp",3,30,6,50,318,126,6,5,7,3,38,3,29,6,,,,1,,,,,,9,,,,,,,,,,,,,,488,50,299,84,193,126,5,14,,,153,238,83,1,154,,,,,,30,21,30,15,,,4,,,0.42,55,46,60,33
File,"C:\6611\src\sandbox\win\src\sidestep\ia32_modrm_map.cpp",0,0,0,6,72,79,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,92,6,70,70,68,79,0,2,,,2,4,4,0,0,,,,,,0,0,0,0,,,0,,,1.13,0,0,0,0
File,"C:\6611\src\sandbox\win\src\sidestep\ia32_opcode_map.cpp",0,0,0,36,1100,1069,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,1159,36,1099,1099,1097,1069,0,1,,,26,28,28,0,0,,,,,,0,0,0,0,,,0,,,0.97,0,0,0,0
File,"C:\6611\src\sandbox\win\src\sidestep\mini_disassembler.cpp",4,29,14,51,265,127,8,4,9,2,41,4,29,14,,,,0,,,,,,9,,,,,,,,,,,,,,395,51,261,39,212,127,1,4,,,128,210,25,0,185,,,,,,41,11,41,7,,,3,,,0.49,76,37,81,22
File,"C:\6611\src\sandbox\win\src\sidestep\preamble_patcher_with_stub.cpp",5,26,17,28,88,65,4,4,5,3,48,5,24,17,,,,0,,,,,,3,,,,,,,,,,,,,,179,28,75,28,53,65,0,13,,,35,51,17,0,34,,,,,,9,9,11,7,,,2,,,0.87,13,13,15,9
File,"C:\6611\src\skia\ext\SkMemory_new_handler.cpp",0,6,0,15,67,13,1,1,1,1,6,0,5,0,,,,0,,,,,,10,,,,,,,,,,,,,,95,15,49,15,23,12,5,14,,,23,36,15,0,21,,,,,,2,2,3,1,,,1,,,0.24,13,13,14,10
File,"C:\6611\src\skia\ext\SkTypeface_fake.cpp",0,3,0,6,10,5,1,1,1,1,3,0,3,0,,,,0,,,,,,3,,,,,,,,,,,,,,21,6,9,3,2,5,0,1,,,2,5,3,0,2,,,,,,1,1,1,1,,,0,,,0.56,3,3,3,3
File,"C:\6611\src\third_party\jsoncpp\overrides\src\lib_json\json_reader.cpp",0,19,1,104,784,53,4,3,5,2,20,0,19,1,,,,0,,,,,,41,,,,,,,,,,,,,,928,104,766,193,445,46,9,18,,,324,498,107,7,384,,,,,,25,12,25,15,,,4,,,0.06,172,136,215,113
File,"C:\6611\src\third_party\jsoncpp\overrides\src\lib_json\json_value.cpp",0,13,0,223,1602,128,3,2,3,1,14,0,11,0,,,,0,,,,,,106,,,,,,,,,,,,,,1930,214,1178,339,591,116,318,151,,,366,667,153,2,512,,,,,,13,9,36,10,,,4,,,0.10,292,209,359,149
File,"C:\6611\src\third_party\npapi\npspy\common\epmanager.cpp",1,11,0,65,272,43,3,3,3,1,12,1,11,0,,,,0,,,,,,25,,,,,,,,,,,,,,378,65,269,68,148,43,0,3,,,131,195,60,2,133,,,,,,8,8,9,5,,,5,,,0.16,64,64,77,38
File,"C:\6611\src\third_party\npapi\npspy\common\format.cpp",4,65,2,78,931,88,14,5,15,1,70,4,64,2,,,,0,,,,,,14,,,,,,,,,,,,,,1097,78,902,66,713,85,13,21,,,497,701,59,0,642,,,,,,84,19,89,6,,,3,,,0.09,199,70,208,21
File,"C:\6611\src\third_party\npapi\npspy\common\logfile.cpp",0,6,0,10,37,36,2,2,2,1,6,0,6,0,,,,0,,,,,,6,,,,,,,,,,,,,,83,10,34,8,13,36,0,3,,,10,19,6,0,13,,,,,,2,2,3,1,,,1,,,1.06,9,9,10,6
File,"C:\6611\src\third_party\npapi\npspy\common\logger.cpp",3,16,0,83,295,37,4,4,4,1,20,3,16,0,,,,0,,,,,,18,,,,,,,,,,,,,,415,83,289,41,204,37,0,6,,,173,251,32,0,219,,,,,,24,24,24,4,,,2,,,0.13,78,78,80,23
File,"C:\6611\src\third_party\npapi\npspy\common\np_entry.cpp",5,40,7,24,129,59,5,5,5,2,52,5,40,7,,,,0,,,,,,3,,,,,,,,,,,,,,211,24,124,6,101,59,0,5,,,89,105,6,0,99,,,,,,7,7,7,4,,,2,,,0.48,16,16,16,8
File,"C:\6611\src\third_party\npapi\npspy\common\npn_gate.cpp",3,9,0,180,420,36,3,3,3,1,12,3,9,0,,,,0,,,,,,44,,,,,,,,,,,,,,636,171,393,84,258,36,29,7,,,177,300,84,0,216,,,,,,4,4,4,1,,,1,,,0.09,123,123,123,44
File,"C:\6611\src\third_party\npapi\npspy\common\npp_gate.cpp",5,18,1,95,265,45,5,5,5,3,24,5,18,1,,,,0,,,,,,14,,,,,,,,,,,,,,405,95,261,45,198,45,0,4,,,145,217,35,0,182,,,,,,12,12,12,8,,,2,,,0.17,72,72,73,43
File,"C:\6611\src\third_party\npapi\npspy\common\plugload.cpp",13,41,3,46,126,45,2,2,2,1,57,4,6,0,,,,0,,,,,,3,,,,,,,,,,,,,,217,17,18,4,8,36,125,21,,,7,12,4,0,8,,,,,,2,2,3,1,,,1,,,2.00,5,5,6,3
File,"C:\6611\src\third_party\npapi\npspy\common\profile.cpp",0,3,0,4,8,36,1,1,1,1,3,0,3,0,,,,0,,,,,,2,,,,,,,,,,,,,,48,4,6,2,0,36,0,2,,,0,2,2,0,0,,,,,,1,1,1,1,,,0,,,6.00,2,2,2,2
File,"C:\6611\src\third_party\npapi\npspy\common\utils.cpp",0,10,0,11,78,39,1,1,1,1,10,0,4,0,,,,0,,,,,,8,,,,,,,,,,,,,,127,11,33,8,7,39,18,27,,,6,15,8,0,7,,,,,,2,2,2,1,,,1,,,1.18,9,9,9,8
File,"C:\6611\src\third_party\npapi\npspy\windows\dirpick.cpp",5,41,3,68,463,85,7,6,8,3,47,5,41,3,,,,0,,,,,,11,,,,,,,,,,,,,,605,68,453,92,320,85,0,10,,,270,351,89,3,259,,,,,,16,15,20,11,,,3,,,0.19,79,67,90,36
File,"C:\6611\src\third_party\npapi\npspy\windows\gui_advanced.cpp",1,12,0,12,52,36,3,3,3,1,13,1,12,0,,,,0,,,,,,4,,,,,,,,,,,,,,100,12,47,6,27,36,0,5,,,17,30,6,0,24,,,,,,4,4,4,1,,,1,,,0.77,12,10,12,4
File,"C:\6611\src\third_party\npapi\npspy\windows\gui_fiter.cpp",2,16,1,17,86,39,4,3,4,1,18,2,16,1,,,,0,,,,,,5,,,,,,,,,,,,,,141,17,81,14,49,39,0,5,,,39,62,14,0,48,,,,,,6,6,6,4,,,2,,,0.48,21,17,21,8
File,"C:\6611\src\third_party\npapi\npspy\windows\gui_general.cpp",1,12,0,12,52,36,3,3,3,1,13,1,12,0,,,,0,,,,,,4,,,,,,,,,,,,,,100,12,47,6,27,36,0,5,,,17,30,6,0,24,,,,,,4,4,4,1,,,1,,,0.77,12,10,12,4
File,"C:\6611\src\third_party\npapi\npspy\windows\gui_log.cpp",2,17,0,21,109,37,4,3,4,1,19,2,17,0,,,,0,,,,,,6,,,,,,,,,,,,,,167,21,103,13,66,37,0,6,,,48,72,13,0,59,,,,,,6,6,6,4,,,2,,,0.36,24,20,24,9
File,"C:\6611\src\third_party\npapi\npspy\windows\gui_main.cpp",4,31,0,41,226,38,4,4,5,2,35,4,31,0,,,,0,,,,,,7,,,,,,,,,,,,,,305,41,221,51,170,38,0,5,,,151,181,51,0,130,,,,,,8,8,8,6,,,3,,,0.17,31,25,32,14
File,"C:\6611\src\third_party\npapi\npspy\windows\gui_pause.cpp",0,12,0,6,39,36,3,2,3,2,12,0,12,0,,,,0,,,,,,3,,,,,,,,,,,,,,81,6,36,3,23,36,0,3,,,14,24,3,0,21,,,,,,4,2,4,4,,,1,,,1.00,8,5,8,6
File,"C:\6611\src\third_party\npapi\npspy\windows\loggerw.cpp",2,13,0,29,131,40,2,2,2,1,16,2,13,0,,,,0,,,,,,9,,,,,,,,,,,,,,199,29,125,37,75,40,0,6,,,73,94,30,0,64,,,,,,8,8,8,3,,,2,,,0.32,22,22,22,11
File,"C:\6611\src\third_party\npapi\npspy\windows\profilew.cpp",2,11,0,26,90,36,3,3,3,2,13,2,11,0,,,,0,,,,,,8,,,,,,,,,,,,,,152,26,88,33,64,36,0,2,,,44,64,24,0,40,,,,,,5,5,5,5,,,1,,,0.41,22,22,22,18
File,"C:\6611\src\third_party\npapi\npspy\windows\setupexe.cpp",0,5,0,1,8,0,1,1,1,1,5,0,5,0,,,,0,,,,,,1,,,,,,,,,,,,,,9,1,5,1,2,0,0,3,,,2,3,1,0,2,,,,,,1,1,1,1,,,0,,,0.00,1,1,1,1
File,"C:\6611\src\third_party\npapi\npspy\windows\winentry.cpp",2,23,0,5,26,37,1,1,1,1,25,1,5,0,,,,0,,,,,,1,,,,,,,,,,,,,,68,4,7,3,4,37,17,3,,,4,5,3,0,2,,,,,,1,1,1,1,,,0,,,5.29,1,1,1,1
File,"C:\6611\src\tools\clang\blink_gc_plugin\BlinkGCPlugin.cpp",0,4,0,18,49,14,1,1,2,1,5,0,4,0,,,,2,,,,,,6,,,,,,,,,,,,,,80,18,44,20,10,14,0,5,,,16,27,17,0,10,,,,,,3,3,4,1,,,2,,,0.32,8,8,9,6
File,"C:\6611\src\tools\clang\blink_gc_plugin\RecordInfo.cpp",1,12,1,35,202,26,4,4,4,2,13,1,12,1,,,,0,,,,,,17,,,,,,,,,,,,,,263,35,200,50,128,26,0,2,,,89,149,40,0,109,,,,,,13,13,18,10,,,4,,,0.13,62,62,69,38
File,"C:\6611\src\tools\clang\empty_string\EmptyStringConverter.cpp",1,9,1,30,143,28,2,2,2,1,12,1,9,1,,,,4,,,,,,9,,,,,,,,,,,,,,200,30,135,56,60,28,0,8,,,70,107,58,0,49,,,,,,4,4,4,1,,,1,,,0.21,16,16,16,9
File,"C:\6611\src\tools\clang\plugins\ChromeClassTester.cpp",2,11,3,61,203,60,3,3,3,2,17,2,11,3,,,,0,,,,,,17,,,,,,,,,,,,,,322,61,198,49,136,60,0,5,,,105,153,40,0,113,,,,,,10,10,13,10,,,3,,,0.30,46,45,52,34
File,"C:\6611\src\tools\clang\plugins\FindBadConstructs.cpp",2,19,4,77,537,154,5,4,5,2,25,2,19,4,,,,2,,,,,,24,,,,,,,,,,,,,,765,77,526,161,349,154,0,11,,,215,328,98,1,229,,,,,,14,14,16,8,,,5,,,0.29,110,105,130,48
File,"C:\6611\src\tools\clang\plugins\tests\base_refcounted.cpp",0,2,0,17,55,8,1,1,1,1,3,0,2,0,,,,7,,,,,,9,,,,,,,,,,,,,,79,17,53,33,3,8,0,2,,,23,33,32,0,1,,,,,,1,1,1,1,,,0,,,0.15,9,9,9,9
File,"C:\6611\src\tools\clang\plugins\tests\inline_copy_ctor.cpp",0,0,0,1,1,3,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,5,1,0,0,0,3,0,1,,,0,0,0,0,0,,,,,,0,0,0,0,,,0,,,0.00,0,0,0,0
File,"C:\6611\src\tools\clang\plugins\tests\inline_ctor.cpp",0,2,0,5,16,4,1,1,1,1,2,0,2,0,,,,1,,,,,,3,,,,,,,,,,,,,,25,5,13,8,1,4,0,3,,,6,9,8,0,1,,,,,,1,1,1,1,,,0,,,0.31,3,3,3,3
File,"C:\6611\src\tools\clang\plugins\tests\missing_ctor.cpp",0,5,0,5,14,4,1,1,1,1,5,0,5,0,,,,1,,,,,,1,,,,,,,,,,,,,,23,5,11,6,1,4,0,3,,,6,7,6,0,1,,,,,,1,1,1,1,,,0,,,0.36,1,1,1,1
File,"C:\6611\src\tools\clang\plugins\tests\nested_class_inline_ctor.cpp",0,0,0,1,1,3,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,5,1,0,0,0,3,0,1,,,0,0,0,0,0,,,,,,0,0,0,0,,,0,,,0.00,0,0,0,0
File,"C:\6611\src\tools\clang\plugins\tests\overridden_methods.cpp",0,1,0,5,27,19,1,1,1,1,1,0,1,0,,,,2,,,,,,11,,,,,,,,,,,,,,49,5,26,20,1,19,0,1,,,9,20,20,0,0,,,,,,1,1,1,1,,,0,,,0.73,11,11,11,11
File,"C:\6611\src\tools\clang\plugins\tests\virtual_methods.cpp",0,1,0,6,24,6,1,1,1,1,1,0,1,0,,,,3,,,,,,8,,,,,,,,,,,,,,36,6,23,15,2,6,0,1,,,8,16,15,0,1,,,,,,1,1,1,1,,,0,,,0.26,8,8,8,8
File,"C:\6611\src\tools\clang\plugins\tests\weak_ptr_factory.cpp",0,2,0,12,34,5,1,1,1,1,2,0,2,0,,,,6,,,,,,1,,,,,,,,,,,,,,49,12,33,26,0,5,0,1,,,21,24,24,0,0,,,,,,1,1,1,1,,,0,,,0.15,1,1,1,1
File,"C:\6611\src\tools\clang\rewrite_scoped_array\RewriteScopedArray.cpp",1,14,1,13,73,11,2,2,3,1,17,1,14,1,,,,1,,,,,,3,,,,,,,,,,,,,,96,13,63,19,33,11,0,10,,,37,56,26,0,30,,,,,,3,3,4,3,,,1,,,0.17,7,7,8,5
File,"C:\6611\src\tools\clang\rewrite_scoped_ptr_ctor_null\RewriteScopedPtrCtorNull.cpp",1,8,1,31,142,26,2,2,2,1,10,1,8,1,,,,4,,,,,,10,,,,,,,,,,,,,,198,31,134,52,58,26,0,8,,,71,108,59,0,49,,,,,,3,3,3,1,,,1,,,0.19,15,15,15,10
File,"C:\6611\src\tools\measure_page_load_time\ie_bho\MeasurePageLoadTime.cpp",0,5,0,20,42,10,1,1,1,1,5,0,5,0,,,,1,,,,,,5,,,,,,,,,,,,,,72,20,33,11,9,10,2,9,,,10,19,12,0,7,,,,,,2,2,2,1,,,1,,,0.30,6,6,6,5
File,"C:\6611\src\tools\measure_page_load_time\ie_bho\MeasurePageLoadTimeBHO.cpp",11,41,14,56,174,68,7,7,8,3,65,11,41,14,,,,0,,,,,,4,,,,,,,,,,,,,,292,56,169,32,104,68,0,5,,,81,114,33,0,81,,,,,,18,18,19,9,,,5,,,0.40,28,28,31,12
Public Function,"CLogFile::CLogFile",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"CLogFile::close",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,1,3,0,0,0,1,2,2,3,0,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"CLogFile::create",,,,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,2,8,1,5,0,0,0,4,2,4,5,0,0,5,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"CLogFile::flush",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"CLogFile::write",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,0,0,4,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"CLogFile::~CLogFile",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"CMeasurePageLoadTimeBHO::ErrorExit",,,,3,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,3,15,1,8,2,0,0,6,4,6,8,0,0,8,3,3,5,1,0,,,,,0,,1,0,,0.13,,,,
